country_iso_name,name_1,name_2,year,month
Mexico,Guanajuato,Apaseo el Grande,2023,12
Mexico,Guanajuato,Celaya,2023,12
Mexico,Guanajuato,Cortazar,2023,12
Mexico,Guanajuato,Cuerámaro,2023,12
Mexico,Guanajuato,Doctor Mora,2023,12
Mexico,Guanajuato,Dolores Hidalgo,2023,12
Mexico,Guanajuato,Guanajuato,2023,12
Mexico,Guanajuato,Irapuato,2023,12
Mexico,Guanajuato,Jerécuaro,2023,12
Mexico,Guanajuato,León,2023,12
Mexico,Guanajuato,Manuel Doblado,2023,12
Mexico,Guanajuato,Purísima del Rincón,2023,12
Mexico,Guanajuato,Pénjamo,2023,12
Mexico,Guanajuato,Romita,2023,12
Mexico,Guanajuato,Salamanca,2023,12
Mexico,Guanajuato,Salvatierra,2023,12
Mexico,Guanajuato,San Felipe,2023,12
Mexico,Guanajuato,San José Iturbide,2023,12
Mexico,Guanajuato,San Luis de la Paz,2023,12
Mexico,Guanajuato,Santa Catarina,2023,12
Mexico,Guanajuato,Santa Cruz de Juventino Rosas,2023,12
Mexico,Guanajuato,Silao,2023,12
Mexico,Guanajuato,Tarimoro,2023,12
Mexico,Guanajuato,Tierra Blanca,2023,12
Mexico,Guanajuato,Uriangato,2023,12
Mexico,Guanajuato,Valle de Santiago,2023,12
Mexico,Guanajuato,Villagrán,2023,12
Mexico,Guanajuato,Yuriria,2023,12
Mexico,Guerrero,Acapulco de Juárez,2023,12
Mexico,Guerrero,Ajuchitlán del Progreso,2023,12
Mexico,Guerrero,Chilapa de Alvarez,2023,12
Mexico,Guerrero,Chilpancingo de los Bravo,2023,12
Mexico,Guerrero,Coyuca de Catalán,2023,12
Mexico,Guerrero,Cuajinicuilapa,2023,12
Mexico,Guerrero,Cuetzala del Progreso,2023,12
Mexico,Guerrero,Cutzamala de Pinzón,2023,12
Mexico,Guerrero,Eduardo Neri,2023,12
Mexico,Guerrero,Huamuxtitlán,2023,12
Mexico,Guerrero,Iguala de la Independencia,2023,12
Mexico,Guerrero,José Azueta,2023,12
Mexico,Guerrero,Leonardo Bravo,2023,12
Mexico,Guerrero,Mochitlán,2023,12
Mexico,Guerrero,Mártir de Cuilapan,2023,12
