country_iso_name,name_1,name_2,year,month
United States,Arkansas,Scott,2023,12
United States,Arkansas,Searcy,2023,12
United States,Arkansas,Sebastian,2023,12
United States,Arkansas,Sevier,2023,12
United States,Arkansas,Sharp,2023,12
United States,Arkansas,Stone,2023,12
United States,Arkansas,Union,2023,12
United States,Arkansas,Van Buren,2023,12
United States,Arkansas,Washington,2023,12
United States,Arkansas,White,2023,12
United States,Arkansas,Woodruff,2023,12
United States,Arkansas,Yell,2023,12
United States,California,Alameda,2023,12
United States,California,Alpine,2023,12
United States,California,Amador,2023,12
United States,California,Butte,2023,12
United States,California,Calaveras,2023,12
United States,California,Colusa,2023,12
United States,California,Contra Costa,2023,12
United States,California,Del Norte,2023,12
United States,California,El Dorado,2023,12
United States,California,Fresno,2023,12
United States,California,Glenn,2023,12
United States,California,Humboldt,2023,12
United States,California,Imperial,2023,12
United States,California,Inyo,2023,12
United States,California,Kern,2023,12
United States,California,Kings,2023,12
United States,California,Lake,2023,12
United States,California,Lassen,2023,12
United States,California,Los Angeles,2023,12
United States,California,Madera,2023,12
United States,California,Marin,2023,12
United States,California,Mariposa,2023,12
United States,California,Mendocino,2023,12
United States,California,Merced,2023,12
United States,California,Modoc,2023,12
United States,California,Mono,2023,12
United States,California,Monterey,2023,12
United States,California,Napa,2023,12
United States,California,Nevada,2023,12
United States,California,Orange,2023,12
United States,California,Placer,2023,12
United States,California,Plumas,2023,12
United States,California,Riverside,2023,12
United States,California,Sacramento,2023,12
United States,California,San Benito,2023,12
United States,California,San Bernardino,2023,12
United States,California,San Diego,2023,12
United States,California,San Francisco,2023,12
United States,California,San Joaquin,2023,12
United States,California,San Luis Obispo,2023,12
United States,California,San Mateo,2023,12
United States,California,Santa Barbara,2023,12
United States,California,Santa Clara,2023,12
United States,California,Santa Cruz,2023,12
United States,California,Shasta,2023,12
United States,California,Sierra,2023,12
United States,California,Siskiyou,2023,12
United States,California,Solano,2023,12
United States,California,Sonoma,2023,12
United States,California,Stanislaus,2023,12
United States,California,Sutter,2023,12
United States,California,Tehama,2023,12
United States,California,Trinity,2023,12
United States,California,Tulare,2023,12
United States,California,Tuolumne,2023,12
United States,California,Ventura,2023,12
United States,California,Yolo,2023,12
United States,California,Yuba,2023,12
United States,Colorado,Adams,2023,12
United States,Colorado,Alamosa,2023,12
United States,Colorado,Arapahoe,2023,12
United States,Colorado,Archuleta,2023,12
United States,Colorado,Baca,2023,12
United States,Colorado,Bent,2023,12
United States,Colorado,Boulder,2023,12
United States,Colorado,Broomfield,2023,12
United States,Colorado,Chaffee,2023,12
United States,Colorado,Cheyenne,2023,12
United States,Colorado,Clear Creek,2023,12
United States,Colorado,Conejos,2023,12
United States,Colorado,Crowley,2023,12
United States,Colorado,Custer,2023,12
United States,Colorado,Delta,2023,12
United States,Colorado,Denver,2023,12
United States,Colorado,Dolores,2023,12
United States,Colorado,Douglas,2023,12
United States,Colorado,Eagle,2023,12
United States,Colorado,El Paso,2023,12
United States,Colorado,Elbert,2023,12
United States,Colorado,Fremont,2023,12
United States,Colorado,Garfield,2023,12
United States,Colorado,Gilpin,2023,12
United States,Colorado,Grand,2023,12
United States,Colorado,Gunnison,2023,12
United States,Colorado,Huerfano,2023,12
United States,Colorado,Jefferson,2023,12
United States,Colorado,Kit Carson,2023,12
United States,Colorado,La Plata,2023,12
United States,Colorado,Lake,2023,12
United States,Colorado,Larimer,2023,12
United States,Colorado,Las Animas,2023,12
United States,Colorado,Lincoln,2023,12
United States,Colorado,Logan,2023,12
United States,Colorado,Mesa,2023,12
United States,Colorado,Moffat,2023,12
United States,Colorado,Montezuma,2023,12
United States,Colorado,Montrose,2023,12
United States,Colorado,Morgan,2023,12
United States,Colorado,Otero,2023,12
United States,Colorado,Ouray,2023,12
United States,Colorado,Park,2023,12
United States,Colorado,Phillips,2023,12
United States,Colorado,Pitkin,2023,12
United States,Colorado,Prowers,2023,12
United States,Colorado,Pueblo,2023,12
United States,Colorado,Rio Blanco,2023,12
United States,Colorado,Rio Grande,2023,12
United States,Colorado,Routt,2023,12
United States,Colorado,Saguache,2023,12
United States,Colorado,San Juan,2023,12
United States,Colorado,San Miguel,2023,12
United States,Colorado,Sedgwick,2023,12
United States,Colorado,Summit,2023,12
United States,Colorado,Teller,2023,12
United States,Colorado,Washington,2023,12
United States,Colorado,Weld,2023,12
